20240819_r1_angle,20240819_r2_angle,20240819_r3_angle,20240819_r4_angle,20240819_r5_angle,20240819_r6_angle,20240819_r7_angle,20240819_r8_angle,20240819_r9_angle,20240819_r10_angle,20240819_r11_angle,20240819_r12_angle,20240819_r13_angle,20240819_r15_angle,20240819_r16_angle,20240819_r17_angle,20240819_r18_angle,20240819_r19_angle,20240819_r20_angle,angle_average,angle_upper,angle_lower,Time [s]
-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34.05263157894737,-34,-35,0.01
-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34.05263157894737,-34,-35,0.02
-34,-34,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34.10526315789474,-34,-35,0.03
-34,-34,-34,-35,-34,-35,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34.1578947368421,-34,-35,0.04
-34,-34,-34,-35,-34,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34.21052631578947,-34,-35,0.05
-34,-34,-34,-35,-34,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34.21052631578947,-34,-35,0.06
-34,-34,-34,-35,-34,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-35,-34.31578947368421,-34,-35,0.07
-34,-34,-34,-35,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-35,-34.36842105263158,-34,-35,0.08
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-35,-34,-35,-35,-35,-34.473684210526315,-34,-36,0.09
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-35,-34,-35,-35,-35,-34.473684210526315,-34,-36,0.1
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-35,-34,-35,-35,-35,-34.473684210526315,-34,-36,0.11
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-35,-34.421052631578945,-34,-36,0.12
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-35,-34.421052631578945,-34,-36,0.13
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-35,-34.421052631578945,-34,-36,0.14
-34,-33,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-34,-34.31578947368421,-33,-36,0.15
-34,-33,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-34,-34.31578947368421,-33,-36,0.16
-34,-33,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-34,-34,-34,-34,-35,-35,-34,-34.31578947368421,-33,-36,0.17
-34,-34,-34,-36,-35,-35,-34,-34,-34,-35,-34,-34,-33,-34,-34,-34,-35,-35,-34,-34.31578947368421,-33,-36,0.18
-34,-34,-34,-36,-35,-34,-34,-33,-34,-34,-34,-34,-34,-34,-34,-34,-35,-35,-34,-34.21052631578947,-33,-36,0.19
-34,-34,-34,-35,-35,-34,-34,-33,-34,-34,-34,-34,-34,-34,-34,-34,-35,-35,-34,-34.1578947368421,-33,-35,0.2
-34,-34,-34,-35,-35,-34,-34,-33,-35,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34,-34.1578947368421,-33,-35,0.21
-34,-34,-34,-35,-35,-34,-34,-33,-38,-34,-34,-34,-33,-34,-34,-34,-35,-34,-34,-34.26315789473684,-33,-38,0.22
-34,-38,-35,-37,-36,-34,-36,-36,-42,-34,-35,-34,-35,-34,-35,-37,-38,-35,-36,-35.8421052631579,-34,-42,0.23
-37,-42,-38,-41,-40,-37,-40,-39,-45,-37,-39,-36,-38,-37,-39,-41,-41,-38,-39,-39.1578947368421,-36,-45,0.24
-41,-46,-42,-44,-43,-40,-44,-43,-48,-41,-42,-39,-42,-41,-43,-45,-44,-41,-42,-42.68421052631579,-39,-48,0.25
-44,-49,-45,-48,-47,-44,-47,-46,-51,-45,-46,-43,-45,-44,-46,-48,-47,-44,-45,-46.0,-43,-51,0.26
-47,-50,-47,-51,-50,-47,-50,-49,-53,-48,-48,-46,-48,-47,-48,-50,-49,-47,-49,-48.63157894736842,-46,-53,0.27
-51,-50,-51,-54,-53,-50,-52,-51,-54,-50,-51,-49,-51,-51,-51,-51,-51,-51,-52,-51.26315789473684,-49,-54,0.28
-53,-51,-53,-55,-54,-53,-54,-53,-54,-52,-54,-52,-53,-53,-53,-53,-53,-54,-55,-53.26315789473684,-51,-55,0.29
-55,-52,-54,-55,-55,-55,-56,-53,-53,-53,-55,-53,-54,-54,-53,-54,-54,-56,-56,-54.21052631578947,-52,-56,0.3
-57,-51,-54,-55,-55,-56,-56,-53,-52,-54,-55,-52,-53,-55,-53,-53,-54,-57,-55,-54.21052631578947,-51,-57,0.31
-57,-50,-54,-54,-55,-55,-54,-52,-50,-53,-54,-52,-52,-54,-52,-53,-53,-56,-54,-53.36842105263158,-50,-57,0.32
-56,-49,-53,-53,-53,-54,-53,-51,-49,-52,-52,-51,-51,-52,-52,-52,-52,-55,-52,-52.21052631578947,-49,-56,0.33
-54,-48,-52,-52,-52,-53,-52,-50,-48,-50,-51,-50,-49,-51,-50,-50,-51,-54,-51,-50.94736842105263,-48,-54,0.34
-53,-47,-51,-51,-51,-51,-51,-48,-47,-49,-50,-49,-48,-50,-49,-49,-50,-52,-49,-49.73684210526316,-47,-53,0.35
-51,-46,-50,-49,-49,-50,-50,-47,-46,-47,-49,-48,-47,-48,-47,-48,-49,-50,-48,-48.36842105263158,-46,-51,0.36
-50,-44,-48,-48,-48,-48,-48,-46,-45,-46,-47,-46,-45,-47,-46,-46,-47,-49,-46,-46.8421052631579,-44,-50,0.37
-48,-43,-47,-47,-47,-47,-47,-45,-44,-45,-46,-45,-44,-46,-45,-46,-46,-47,-45,-45.78947368421053,-43,-48,0.38
-46,-43,-46,-46,-46,-46,-46,-44,-43,-44,-45,-44,-43,-45,-44,-45,-45,-46,-43,-44.73684210526316,-43,-46,0.39
-45,-42,-45,-45,-44,-45,-45,-43,-42,-42,-44,-43,-42,-44,-43,-44,-44,-45,-43,-43.68421052631579,-42,-45,0.4
-44,-41,-44,-44,-43,-44,-44,-43,-42,-41,-43,-42,-41,-43,-42,-44,-43,-43,-42,-42.78947368421053,-41,-44,0.41
-43,-41,-43,-43,-43,-43,-43,-42,-41,-40,-42,-41,-41,-42,-41,-43,-42,-42,-41,-41.94736842105263,-40,-43,0.42
-42,-40,-42,-42,-42,-42,-42,-41,-41,-40,-41,-41,-40,-41,-40,-42,-41,-41,-40,-41.10526315789474,-40,-42,0.43
-41,-40,-42,-41,-41,-42,-42,-41,-40,-39,-40,-40,-39,-41,-40,-42,-40,-40,-40,-40.578947368421055,-39,-42,0.44
-40,-39,-41,-40,-40,-41,-41,-40,-40,-38,-40,-39,-39,-40,-39,-41,-39,-39,-39,-39.73684210526316,-38,-41,0.45
-39,-39,-41,-40,-39,-41,-41,-40,-39,-37,-39,-39,-38,-40,-39,-41,-38,-39,-39,-39.36842105263158,-37,-41,0.46
-39,-39,-40,-39,-39,-40,-40,-39,-38,-37,-39,-38,-38,-39,-38,-40,-38,-38,-38,-38.73684210526316,-37,-40,0.47
-38,-38,-40,-38,-38,-40,-39,-39,-38,-36,-38,-38,-37,-38,-37,-40,-37,-37,-38,-38.10526315789474,-36,-40,0.48
-37,-38,-39,-38,-38,-39,-39,-38,-37,-36,-37,-37,-37,-38,-37,-39,-37,-37,-38,-37.68421052631579,-36,-39,0.49
-37,-38,-39,-37,-37,-39,-38,-38,-37,-35,-37,-37,-37,-38,-36,-39,-36,-36,-37,-37.26315789473684,-35,-39,0.5
-37,-37,-38,-36,-36,-39,-38,-37,-37,-35,-36,-37,-36,-37,-36,-39,-36,-36,-37,-36.8421052631579,-35,-39,0.51
-36,-37,-38,-36,-36,-38,-37,-37,-36,-34,-36,-36,-36,-37,-35,-38,-35,-35,-37,-36.31578947368421,-34,-38,0.52
-36,-37,-38,-35,-35,-38,-37,-37,-36,-34,-36,-36,-35,-36,-35,-38,-35,-35,-36,-36.05263157894737,-34,-38,0.53
-36,-37,-37,-35,-35,-38,-36,-36,-35,-34,-35,-36,-35,-36,-35,-37,-34,-35,-36,-35.68421052631579,-34,-38,0.54
-36,-36,-37,-35,-34,-37,-36,-36,-35,-33,-35,-35,-35,-35,-34,-37,-34,-35,-36,-35.31578947368421,-33,-37,0.55
-35,-36,-37,-34,-34,-37,-35,-36,-35,-33,-34,-35,-34,-35,-34,-37,-34,-35,-36,-35.05263157894737,-33,-37,0.56
-35,-36,-37,-34,-34,-37,-35,-35,-35,-33,-34,-35,-34,-35,-34,-37,-34,-35,-35,-34.94736842105263,-33,-37,0.57
-35,-36,-37,-33,-34,-37,-35,-35,-35,-33,-34,-35,-34,-35,-34,-37,-34,-35,-35,-34.89473684210526,-33,-37,0.58
-35,-36,-37,-33,-34,-37,-35,-35,-35,-33,-34,-35,-34,-35,-34,-37,-34,-35,-35,-34.89473684210526,-33,-37,0.59
-36,-36,-37,-33,-34,-38,-35,-36,-35,-34,-34,-35,-34,-35,-34,-36,-34,-35,-36,-35.10526315789474,-33,-38,0.6
-36,-36,-37,-33,-34,-38,-35,-36,-35,-34,-34,-36,-34,-35,-34,-37,-35,-35,-36,-35.26315789473684,-33,-38,0.61
-36,-37,-37,-34,-34,-38,-35,-36,-35,-34,-35,-36,-35,-35,-35,-37,-35,-36,-36,-35.578947368421055,-34,-38,0.62
-37,-37,-38,-34,-35,-38,-36,-36,-36,-35,-35,-36,-35,-36,-35,-38,-36,-37,-37,-36.1578947368421,-34,-38,0.63
-37,-38,-38,-35,-35,-39,-36,-37,-37,-36,-36,-37,-36,-36,-36,-38,-36,-37,-37,-36.68421052631579,-35,-39,0.64
-38,-38,-39,-36,-36,-39,-37,-38,-38,-37,-37,-38,-36,-37,-37,-39,-37,-38,-38,-37.526315789473685,-36,-39,0.65
-39,-39,-40,-37,-37,-40,-38,-39,-39,-38,-38,-38,-37,-38,-38,-40,-38,-39,-39,-38.473684210526315,-37,-40,0.66
-40,-40,-41,-38,-38,-41,-39,-40,-40,-39,-39,-39,-38,-39,-39,-41,-40,-40,-40,-39.526315789473685,-38,-41,0.67
-41,-41,-42,-39,-39,-42,-40,-41,-41,-40,-40,-40,-39,-40,-40,-42,-41,-41,-41,-40.526315789473685,-39,-42,0.68
-43,-43,-43,-41,-41,-43,-42,-42,-43,-42,-41,-42,-41,-41,-41,-43,-42,-43,-42,-42.05263157894737,-41,-43,0.69
-44,-44,-44,-42,-42,-44,-43,-43,-44,-43,-43,-43,-42,-43,-43,-45,-44,-44,-44,-43.36842105263158,-42,-45,0.7
-46,-46,-46,-44,-44,-46,-45,-45,-46,-45,-44,-44,-44,-44,-44,-46,-46,-46,-45,-45.05263157894737,-44,-46,0.71
-48,-47,-47,-46,-46,-47,-47,-47,-48,-46,-46,-46,-45,-46,-46,-48,-48,-48,-47,-46.78947368421053,-45,-48,0.72
-50,-49,-49,-49,-48,-49,-49,-48,-50,-48,-48,-47,-47,-48,-48,-50,-49,-49,-49,-48.63157894736842,-47,-50,0.73
-52,-50,-50,-51,-50,-50,-51,-50,-51,-50,-50,-49,-49,-50,-50,-51,-51,-51,-51,-50.36842105263158,-49,-52,0.74
-53,-51,-52,-53,-52,-52,-53,-51,-52,-51,-52,-50,-51,-51,-52,-53,-52,-53,-52,-51.89473684210526,-50,-53,0.75
-55,-51,-53,-55,-54,-53,-54,-52,-52,-51,-54,-51,-52,-53,-53,-54,-53,-54,-54,-53.05263157894737,-51,-55,0.76
-56,-51,-53,-56,-55,-53,-55,-53,-51,-51,-55,-52,-53,-54,-54,-55,-53,-54,-54,-53.578947368421055,-51,-56,0.77
-56,-50,-53,-56,-56,-53,-56,-52,-50,-50,-55,-52,-54,-54,-53,-54,-52,-54,-54,-53.36842105263158,-50,-56,0.78
-55,-49,-52,-55,-55,-53,-55,-51,-49,-49,-54,-51,-53,-54,-53,-53,-51,-53,-53,-52.526315789473685,-49,-55,0.79
-54,-48,-51,-53,-54,-52,-54,-50,-47,-48,-53,-50,-52,-52,-51,-52,-50,-52,-51,-51.26315789473684,-47,-54,0.8
-52,-46,-50,-52,-52,-51,-52,-49,-45,-47,-51,-49,-51,-51,-50,-51,-48,-50,-49,-49.78947368421053,-45,-52,0.81
-51,-45,-48,-50,-50,-49,-50,-47,-44,-45,-49,-47,-49,-49,-48,-49,-47,-49,-48,-48.10526315789474,-44,-51,0.82
-49,-43,-47,-48,-48,-48,-48,-46,-42,-44,-48,-46,-47,-47,-47,-47,-45,-47,-46,-46.473684210526315,-42,-49,0.83
-47,-42,-45,-46,-46,-46,-46,-44,-41,-42,-46,-45,-45,-46,-45,-46,-44,-45,-44,-44.78947368421053,-41,-47,0.84
-45,-41,-44,-44,-44,-45,-45,-43,-40,-41,-44,-43,-44,-44,-43,-44,-42,-44,-42,-43.26315789473684,-40,-45,0.85
-44,-39,-42,-42,-43,-43,-43,-42,-39,-40,-43,-42,-42,-43,-42,-43,-41,-42,-41,-41.89473684210526,-39,-44,0.86
-42,-39,-41,-41,-42,-42,-42,-41,-38,-39,-41,-41,-41,-41,-41,-41,-40,-41,-40,-40.73684210526316,-38,-42,0.87
-41,-38,-40,-40,-40,-41,-41,-40,-37,-38,-40,-40,-40,-40,-40,-40,-39,-40,-39,-39.68421052631579,-37,-41,0.88
-40,-37,-39,-39,-39,-40,-40,-39,-37,-38,-39,-39,-39,-39,-39,-40,-39,-40,-38,-38.94736842105263,-37,-40,0.89
-39,-37,-39,-38,-39,-40,-39,-39,-37,-37,-39,-38,-38,-39,-38,-39,-38,-39,-37,-38.36842105263158,-37,-40,0.9
-39,-37,-38,-38,-38,-39,-39,-38,-37,-37,-38,-38,-38,-38,-38,-39,-38,-38,-37,-38.0,-37,-39,0.91
-38,-37,-38,-37,-38,-39,-38,-38,-37,-37,-38,-38,-37,-38,-37,-38,-38,-38,-37,-37.68421052631579,-37,-39,0.92
-38,-37,-38,-38,-38,-39,-38,-38,-37,-37,-38,-38,-37,-38,-37,-38,-38,-38,-37,-37.73684210526316,-37,-39,0.93
-38,-37,-38,-38,-38,-39,-38,-38,-38,-37,-38,-38,-37,-38,-37,-38,-38,-38,-37,-37.78947368421053,-37,-39,0.94
-38,-37,-38,-38,-38,-39,-38,-38,-38,-38,-38,-38,-37,-38,-38,-39,-39,-38,-37,-38.0,-37,-39,0.95
-39,-38,-39,-38,-38,-39,-39,-39,-39,-38,-39,-38,-37,-38,-38,-39,-39,-39,-37,-38.421052631578945,-37,-39,0.96
-39,-38,-39,-39,-39,-40,-39,-39,-39,-38,-39,-38,-38,-39,-38,-39,-40,-39,-38,-38.78947368421053,-38,-40,0.97
-40,-39,-39,-39,-39,-40,-40,-40,-40,-39,-40,-39,-38,-39,-39,-40,-40,-40,-39,-39.421052631578945,-38,-40,0.98
-40,-39,-40,-40,-40,-41,-41,-40,-40,-39,-40,-39,-39,-40,-39,-41,-41,-40,-39,-39.89473684210526,-39,-41,0.99
-41,-40,-41,-41,-41,-41,-41,-41,-41,-40,-41,-40,-39,-40,-40,-41,-41,-41,-40,-40.578947368421055,-39,-41,1.0
-42,-40,-41,-42,-42,-42,-42,-41,-42,-40,-42,-40,-40,-41,-41,-42,-42,-42,-41,-41.31578947368421,-40,-42,1.01
-42,-41,-42,-43,-42,-42,-43,-42,-42,-41,-42,-40,-41,-42,-41,-43,-42,-42,-42,-41.8421052631579,-40,-43,1.02
-43,-41,-42,-44,-43,-43,-44,-42,-42,-41,-43,-41,-41,-42,-42,-43,-43,-43,-42,-42.36842105263158,-41,-44,1.03
-44,-41,-42,-44,-44,-43,-44,-42,-43,-41,-44,-41,-42,-43,-42,-44,-43,-43,-43,-42.78947368421053,-41,-44,1.04
-44,-42,-43,-45,-44,-43,-45,-43,-43,-42,-44,-41,-42,-43,-43,-44,-44,-44,-43,-43.26315789473684,-41,-45,1.05
-45,-42,-43,-45,-45,-43,-45,-43,-43,-42,-44,-41,-43,-43,-43,-45,-44,-44,-44,-43.526315789473685,-41,-45,1.06
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-43,-43,-45,-44,-44,-44,-43.68421052631579,-41,-46,1.07
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-44,-43,-45,-44,-44,-44,-43.73684210526316,-41,-46,1.08
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-44,-43,-45,-44,-44,-44,-43.73684210526316,-41,-46,1.09
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-44,-43,-45,-44,-44,-44,-43.73684210526316,-41,-46,1.1
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-43,-43,-45,-44,-44,-43,-43.63157894736842,-41,-46,1.11
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-43,-43,-45,-44,-44,-43,-43.63157894736842,-41,-46,1.12
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-43,-43,-45,-44,-44,-44,-43.68421052631579,-41,-46,1.13
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-43,-43,-45,-44,-44,-43,-43.63157894736842,-41,-46,1.14
-45,-42,-43,-46,-45,-43,-46,-43,-43,-42,-45,-41,-43,-43,-43,-45,-44,-44,-44,-43.68421052631579,-41,-46,1.15
-45,-42,-43,-46,-45,-43,-45,-43,-43,-42,-45,-41,-43,-43,-44,-45,-44,-44,-44,-43.68421052631579,-41,-46,1.16
-45,-42,-43,-46,-45,-43,-45,-43,-43,-42,-45,-42,-43,-43,-44,-45,-44,-44,-44,-43.73684210526316,-42,-46,1.17
-45,-42,-43,-46,-45,-43,-45,-43,-43,-42,-45,-42,-43,-43,-44,-45,-44,-44,-44,-43.73684210526316,-42,-46,1.18
-45,-42,-43,-46,-45,-43,-45,-43,-44,-42,-45,-42,-43,-43,-43,-45,-44,-44,-44,-43.73684210526316,-42,-46,1.19
-45,-43,-44,-46,-45,-43,-45,-43,-43,-42,-45,-42,-43,-43,-44,-45,-44,-44,-44,-43.8421052631579,-42,-46,1.2
-45,-43,-44,-46,-45,-44,-45,-43,-44,-42,-44,-42,-43,-44,-44,-45,-44,-44,-44,-43.94736842105263,-42,-46,1.21
-45,-43,-44,-46,-45,-44,-45,-43,-44,-42,-44,-42,-43,-44,-44,-45,-44,-44,-44,-43.94736842105263,-42,-46,1.22
-45,-43,-44,-46,-45,-44,-45,-43,-44,-42,-44,-43,-43,-44,-44,-45,-44,-44,-44,-44.0,-42,-46,1.23
-45,-43,-44,-46,-46,-44,-45,-43,-44,-43,-45,-43,-44,-44,-44,-45,-44,-44,-44,-44.21052631578947,-43,-46,1.24
-45,-44,-44,-46,-46,-45,-45,-44,-44,-43,-45,-43,-44,-44,-44,-46,-44,-44,-44,-44.421052631578945,-43,-46,1.25
-45,-44,-45,-46,-46,-45,-45,-44,-44,-43,-45,-43,-44,-44,-44,-46,-44,-44,-44,-44.473684210526315,-43,-46,1.26
-45,-44,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-44,-44,-46,-44,-44,-45,-44.63157894736842,-43,-46,1.27
-46,-44,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-44,-44,-46,-44,-45,-45,-44.73684210526316,-43,-46,1.28
-46,-45,-45,-46,-46,-46,-46,-44,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-45,-44.94736842105263,-43,-46,1.29
-46,-45,-46,-46,-46,-46,-46,-45,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-45,-45.05263157894737,-43,-46,1.3
-46,-45,-46,-46,-46,-46,-46,-45,-45,-44,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.26315789473684,-44,-46,1.31
-46,-45,-46,-46,-46,-46,-46,-45,-45,-44,-45,-45,-45,-45,-45,-46,-45,-45,-45,-45.31578947368421,-44,-46,1.32
-46,-45,-46,-46,-46,-46,-46,-45,-45,-44,-45,-45,-45,-45,-45,-46,-45,-45,-46,-45.36842105263158,-44,-46,1.33
-46,-45,-46,-46,-46,-46,-46,-45,-45,-44,-46,-45,-45,-45,-45,-47,-45,-46,-46,-45.526315789473685,-44,-47,1.34
-46,-45,-47,-46,-46,-47,-46,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.68421052631579,-44,-47,1.35
-47,-45,-47,-46,-46,-47,-46,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,1.36
-47,-45,-47,-46,-46,-47,-46,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,1.37
-47,-45,-47,-46,-46,-47,-46,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,1.38
-47,-45,-47,-46,-46,-47,-46,-46,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,1.39
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.89473684210526,-44,-47,1.4
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.89473684210526,-44,-47,1.41
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.89473684210526,-44,-47,1.42
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.89473684210526,-44,-47,1.43
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.89473684210526,-44,-47,1.44
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.45
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.46
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.47
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.48
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.49
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.5
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.51
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.52
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.53
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.54
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.55
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.56
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.57
-47,-45,-47,-46,-46,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.58
-47,-45,-47,-46,-47,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-46.0,-44,-47,1.59
-47,-45,-47,-46,-47,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-46.0,-44,-47,1.6
-47,-45,-47,-46,-47,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-46.0,-44,-47,1.61
-47,-45,-47,-46,-47,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-46.0,-44,-47,1.62
-47,-45,-47,-46,-47,-47,-47,-46,-45,-44,-46,-45,-46,-46,-46,-47,-45,-46,-46,-46.0,-44,-47,1.63
