20240819_r1_angle,20240819_r2_angle,20240819_r3_angle,20240819_r4_angle,20240819_r5_angle,20240819_r6_angle,20240819_r7_angle,20240819_r8_angle,20240819_r9_angle,20240819_r10_angle,20240819_r11_angle,20240819_r12_angle,20240819_r13_angle,20240819_r15_angle,20240819_r16_angle,20240819_r17_angle,20240819_r18_angle,20240819_r19_angle,20240819_r20_angle,angle_average,angle_upper,angle_lower,Time [s]
-47,-45,-47,-46,-47,-47,-47,-46,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.94736842105263,-44,-47,1.64
-47,-45,-47,-46,-47,-47,-47,-45,-45,-44,-46,-45,-46,-46,-45,-47,-45,-46,-46,-45.89473684210526,-44,-47,1.65
-47,-45,-47,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,1.66
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,1.67
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,1.68
-47,-44,-46,-46,-47,-47,-47,-45,-44,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.68421052631579,-44,-47,1.69
-47,-44,-46,-46,-46,-47,-47,-45,-44,-44,-46,-45,-45,-46,-45,-46,-45,-46,-45,-45.526315789473685,-44,-47,1.7
-47,-44,-46,-46,-46,-47,-47,-45,-44,-44,-46,-45,-45,-46,-45,-46,-45,-46,-45,-45.526315789473685,-44,-47,1.71
-47,-44,-46,-46,-46,-46,-47,-45,-44,-44,-46,-44,-45,-46,-45,-46,-45,-46,-45,-45.421052631578945,-44,-47,1.72
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-46,-44,-45,-45,-45,-46,-45,-46,-45,-45.21052631578947,-44,-46,1.73
-46,-44,-45,-46,-46,-46,-46,-44,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.0,-43,-46,1.74
-46,-43,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-44,-44.73684210526316,-43,-46,1.75
-46,-43,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-45,-44,-45,-45,-45,-44,-44.68421052631579,-43,-46,1.76
-46,-43,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-45,-44,-45,-45,-45,-44,-44.68421052631579,-43,-46,1.77
-46,-43,-44,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-45,-44,-45,-45,-45,-44,-44.63157894736842,-43,-46,1.78
-46,-43,-44,-46,-46,-45,-45,-44,-44,-43,-45,-43,-44,-45,-44,-45,-44,-45,-44,-44.473684210526315,-43,-46,1.79
-45,-43,-44,-45,-45,-45,-45,-44,-44,-43,-45,-43,-44,-45,-44,-45,-44,-45,-44,-44.31578947368421,-43,-45,1.8
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-44,-45,-44,-44.26315789473684,-43,-46,1.81
-45,-43,-44,-45,-45,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-44,-45,-44,-44.21052631578947,-43,-45,1.82
-45,-43,-44,-45,-45,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.26315789473684,-43,-45,1.83
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-44,-45,-44,-44.26315789473684,-43,-46,1.84
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-44,-45,-44,-44.26315789473684,-43,-46,1.85
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.86
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.87
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.88
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.89
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.9
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.91
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.92
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.31578947368421,-43,-46,1.93
-45,-43,-44,-45,-45,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-44,-45,-44,-44.21052631578947,-43,-45,1.94
-45,-43,-44,-45,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-44,-45,-44,-44.26315789473684,-43,-46,1.95
-45,-43,-44,-46,-46,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.36842105263158,-43,-46,1.96
-45,-43,-44,-45,-45,-44,-45,-44,-44,-43,-45,-43,-44,-44,-44,-45,-45,-45,-44,-44.26315789473684,-43,-45,1.97
-45,-44,-44,-46,-45,-45,-46,-44,-44,-43,-45,-43,-44,-44,-44,-46,-45,-45,-44,-44.526315789473685,-43,-46,1.98
-46,-44,-44,-46,-46,-45,-45,-44,-44,-43,-45,-44,-44,-44,-44,-46,-45,-45,-44,-44.63157894736842,-43,-46,1.99
-46,-44,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-44,-44,-46,-45,-45,-44,-44.73684210526316,-43,-46,2.0
-46,-44,-45,-46,-46,-45,-46,-44,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-44,-44.78947368421053,-43,-46,2.01
-46,-44,-45,-46,-46,-45,-46,-45,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-45,-44.89473684210526,-43,-46,2.02
-46,-44,-45,-46,-46,-45,-46,-45,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-45,-44.89473684210526,-43,-46,2.03
-46,-44,-45,-46,-46,-45,-46,-45,-44,-43,-45,-44,-44,-45,-44,-46,-45,-45,-45,-44.89473684210526,-43,-46,2.04
-46,-44,-45,-46,-46,-46,-46,-45,-45,-43,-46,-44,-44,-45,-45,-46,-45,-45,-45,-45.10526315789474,-43,-46,2.05
-46,-44,-45,-46,-46,-46,-46,-45,-45,-44,-46,-44,-44,-45,-45,-46,-45,-45,-45,-45.1578947368421,-44,-46,2.06
-46,-45,-45,-46,-46,-46,-47,-45,-45,-44,-46,-44,-44,-45,-45,-46,-45,-45,-45,-45.26315789473684,-44,-47,2.07
-46,-45,-45,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-45,-45,-45.31578947368421,-44,-47,2.08
-46,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-46,-45,-47,-45,-45,-45,-45.473684210526315,-44,-47,2.09
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-47,-45,-46,-45,-45.526315789473685,-44,-47,2.1
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-46,-45,-47,-45,-46,-46,-45.63157894736842,-44,-47,2.11
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.68421052631579,-44,-47,2.12
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.13
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.14
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.15
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.16
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.17
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-46,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.18
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.19
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.2
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.21
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.22
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.23
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.24
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.25
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.26
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.27
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.28
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.29
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.3
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.31
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.32
-47,-45,-46,-47,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.8421052631579,-44,-47,2.33
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.34
-47,-45,-46,-46,-47,-47,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.78947368421053,-44,-47,2.35
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.36
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.37
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.38
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.39
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.4
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.41
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.42
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.43
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.44
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.45
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.46
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.47
-47,-45,-46,-46,-47,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.73684210526316,-44,-47,2.48
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-46,-45,-45,-46,-45,-47,-45,-46,-46,-45.63157894736842,-44,-47,2.49
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.578947368421055,-44,-47,2.5
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-46,-45,-45,-45,-45,-47,-45,-46,-45,-45.526315789473685,-44,-47,2.51
-47,-45,-46,-46,-46,-46,-46,-45,-44,-44,-45,-45,-45,-45,-45,-46,-45,-46,-45,-45.36842105263158,-44,-47,2.52
-47,-44,-46,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-46,-45,-45.26315789473684,-44,-47,2.53
-47,-44,-46,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-46,-45,-45.26315789473684,-44,-47,2.54
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.10526315789474,-44,-46,2.55
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.10526315789474,-44,-46,2.56
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.05263157894737,-43,-46,2.57
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.05263157894737,-43,-46,2.58
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.10526315789474,-44,-46,2.59
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-45,-45.05263157894737,-43,-46,2.6
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.61
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.62
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.63
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.64
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.65
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.66
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.67
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.68
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.69
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.7
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.71
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.72
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.73
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.74
-46,-44,-45,-46,-46,-46,-46,-45,-44,-43,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.0,-43,-46,2.75
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.76
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.77
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.78
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.79
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.8
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.81
-46,-44,-45,-46,-46,-46,-46,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.05263157894737,-44,-46,2.82
-46,-44,-45,-46,-46,-46,-47,-45,-45,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.1578947368421,-44,-47,2.83
-46,-44,-45,-46,-46,-46,-47,-45,-45,-44,-45,-44,-45,-45,-45,-46,-45,-45,-44,-45.1578947368421,-44,-47,2.84
-46,-44,-45,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-45,-44,-45.21052631578947,-44,-47,2.85
-46,-44,-45,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-45,-44,-45.21052631578947,-44,-47,2.86
-46,-44,-45,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-45,-45,-45.26315789473684,-44,-47,2.87
-46,-44,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-45,-45,-45.31578947368421,-44,-47,2.88
-46,-44,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-46,-45,-45.36842105263158,-44,-47,2.89
-46,-44,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-45,-45,-46,-45,-46,-45,-45.36842105263158,-44,-47,2.9
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-45,-45,-47,-45,-46,-45,-45.578947368421055,-44,-47,2.91
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-44,-45,-46,-45,-47,-45,-46,-45,-45.578947368421055,-44,-47,2.92
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-45,-45,-47,-45,-46,-45,-45.578947368421055,-44,-47,2.93
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,2.94
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,2.95
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,2.96
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,2.97
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,2.98
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,2.99
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.0
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.01
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.02
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.03
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.04
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.05
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.06
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.07
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.08
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.09
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.1
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.11
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.12
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.13
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.14
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.15
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.16
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.17
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.18
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.19
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.2
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.21
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.22
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.23
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.24
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.25
-47,-45,-46,-46,-46,-46,-47,-45,-45,-44,-46,-45,-45,-46,-45,-47,-45,-46,-45,-45.63157894736842,-44,-47,3.26
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-46,-44,-45,-46,-45,-47,-45,-46,-45,-45.526315789473685,-44,-47,3.27
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-46,-44,-45,-46,-45,-47,-45,-46,-45,-45.526315789473685,-44,-47,3.28
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-46,-44,-45,-45,-45,-46,-45,-46,-45,-45.421052631578945,-44,-47,3.29
-47,-45,-46,-46,-46,-46,-47,-45,-44,-44,-45,-44,-45,-45,-45,-47,-45,-46,-45,-45.421052631578945,-44,-47,3.3
-47,-44,-46,-46,-46,-46,-47,-45,-44,-44,-45,-44,-45,-45,-45,-46,-45,-46,-45,-45.31578947368421,-44,-47,3.31
